,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"8214049030435730,00","8770302120536080,00","11682072224074000,00","11653011822665200,00","1169085010597890,00","11675520999513000,00","11678294889989600,00","11676542467028600,00","11668835639487300,00","1166039177753460,00","11643854684146300,00","11639223492842900,00","11646312133464000,00","11645218448438800,00","11589538548409200,00","11499551474642800,00","11417599566981700,00","1140812010100840,00","11416474607335700,00","11429848706171700,00","1144397140291460,00","11476583590340600,00","11513154105134300,00","11518058756576500,00","11515391393666000,00","11515041073464400,00","11515306031638600,00","11534036857973800,00","11558170116842200,00","1152402077334790,00","11539680889692200,00","11621502498448900,00","11666966585904500,00","11608269688508400,00","1155390831188000,00","11518273589929400,00","11410611157557100,00","11501509331089700,00","1166772773351400,00","11722240270022900,00","11616653491930600,00","11482284029414800,00","11459128931370300,00","1154761248452640,00","1168052283306430,00","11719971685782000,00","11686672733400500,00","11685275113000400,00","1168722551575820,00","11693142525835600,00","1173729185347860,00","11830984771264200,00","11889300082145800,00","11741103742172400,00","1162678410264010,00","11670062721300600,00","1169668418747690,00","1159322305273070,00","1150803030674300,00","11457782294823100,00","1143955812356910,00","11577952300617200,00","11750508326280600,00","11692003446258600,00","11558767086487400,00","11512298478497800,00","11473396271851600,00","11500252925391600,00","11636084872579900,00","11702358912433800,00","11642312117292900,00","11565336347372800,00","11572045428819400,00","11582667432474400,00","11555043877719100,00","11621284950903300,00","11717830108473900,00","11677238870102100,00","1158463266024450,00","11521143020481000,00","11513445145609600,00","11582964618174700,00","11596722517005600,00","11474808754670700,00","11432887955899700,00","11538326632549600,00","11567976259525200,00","11577973599683500,00","1165306129276580,00","1171449561299560,00","11762977123063400,00","11767828622147100,00","1172336129344190,00","11647966827533600,00","1167080534038670,00","11861297301498800,00","11977858759012000,00","11779961267075600,00","11630997804937900,00","11678392515326000,00","11684625544681500,00","11608003752116000,00","11581326087194000,00","11489361915297700,00","11415282223933800,00","11599875310167600,00","11819208488925800,00","11803250086814100,00","1173706877771920,00","11708718196404600,00","11724894686605400,00","11761098684386900,00","11706442883200600,00","11621966257285800,00","1167475058840710,00","1181605945900220,00","11878243449746000,00","11705905744963600,00","11564685619090200,00","1151838975372310,00","11484285062474500,00","1154610777272110,00","1169719667038900,00","11849226706655100,00","11973203166569700,00","11968098136067300,00","11918480747793400,00","11931579572556900,00","11950650781520900,00","11852464919514700,00","1173118856716720,00","11777237030997500,00","11815297436222700,00","11757910090386700,00","1170964659736230,00","11570073131955500,00","11441473020980800,00","11499813015865500,00","11554871686692700,00","1145817838088400,00","11472488200110700,00","1166887852824900,00","1177573163882150,00","1168361419465080,00","11615361425576300,00","11477289867461300,00","11340059320507300,00","11460038032642000,00","11566297334385400,00","11522113869565500,00","11543260833004300,00","11677798940292100,00","11792268978036100,00","11790059826990900,00","11627914689846900,00","11441812559935600,00","11466186178756600,00","11611881047659800,00","1158739668804190,00","1149885911950950,00","11548773195790900,00","11665067040653500,00","11683895402588300,00","1166707108424360,00","1171750526626670,00","1174294419530220,00","11724055838000600,00","11789571320149200,00","11894164865712000,00","1199292778597470,00","12070148741019700,00","11981028643248200,00","11852675372905000,00","1177761661151920,00","11722822777385100,00","11699795603290000,00","11709991243853800,00","11682918835893800,00","11647979704517400,00","1166629402032750,00","11668727281229000,00","11561768390144800,00","11507253885937500,00","11578333236040800,00","11599010805204200,00","11572885487357500,00","1154204513292800,00","11564984327269300,00","11605782603984100,00","1161476802619560,00","11548767297153300,00","11542158543321000,00","1162689394689190,00","11712194487270600,00","11759815846836600,00","117100707095414,00","1164241782752290,00","1170301267844120,00","1184319662358280,00","1186690838521990,00","1173332499709540,00","1150930686116870,00","1136170496963840,00","11408967450665900,00","11456998924466600,00","11492298406442100,00","11549323629056700,00","11601554413359200,00","1161017182846470,00","11649046832395200,00","1175696057333460,00","1177095840775790,00","11666873460487800,00","1153521526763930,00","11487688471973200,00","11688444694300000,00","1186774069085040,00","11804561267665500,00","11733671763743500,00","11733366100822600,00","11666609517217600,00","1153120116064480,00","11515800854047200,00","11629156510005500,00","1165288722414310,00","11618274426177100,00","1162634675301330,00","11609980624920500,00","11583740604425000,00","1159244889824580,00","11591144682456900,00"
,,,,,,11.485.219.136.208.800,114.644.608.141.599,11.611.313.632.765.500,11.660.833.807.572.200,11.635.189.209.322.600,11.728.488.378.134.700,1.174.714.535.422.920,11.637.915.806.774.100,11.563.344.750.830.600,11.613.330.155.379.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8214049030435730,00",1,1,"0,821404903","8214049030435730,00","0,821404903","0,821404903","0,8770302121","1,168207222","1,165301182","0,1169085011","1,1675521","1,167829489","1,167654247","1,166883564","0,1166039178","1,164385468","1,163922349","1,164631213","1,164521845","1,158953855","1,149955147","1,141759957","0,114081201","1,141647461","1,142984871","0,114439714","1,147658359","1,151315411","1,151805876","1,151539139","1,151504107","1,151530603","1,153403686","1,155817012","0,1152402077","1,153968089","1,16215025","1,166696659","1,160826969","0,1155390831","1,151827359","1,141061116","1,150150933","0,1166772773","1,172224027","1,161665349","1,148228403","1,145912893","0,1154761248","0,1168052283","1,171997169","1,168667273","1,168527511","0,1168722552","1,169314253","0,1173729185","1,183098477","1,188930008","1,174110374","0,116267841","1,167006272","0,1169668419","0,1159322305","0,1150803031","1,145778229","0,1143955812","1,15779523","1,175050833","1,169200345","1,155876709","1,151229848","1,147339627","1,150025293","1,163608487","1,170235891","1,164231212","1,156533635","1,157204543","1,158266743","1,155504388","1,162128495","1,171783011","1,167723887","0,1158463266","1,152114302","1,151344515","1,158296462","1,159672252","1,147480875","1,143288796","1,153832663","1,156797626","1,15779736","0,1165306129","0,1171449561","1,176297712","1,176782862","0,1172336129","1,164796683","0,1167080534","1,18612973","1,197785876","1,177996127","1,16309978","1,167839252","1,168462554","1,160800375","1,158132609","1,148936192","1,141528222","1,159987531","1,181920849","1,180325009","0,1173706878","1,17087182","1,172489469","1,176109868","1,170644288","1,162196626","0,1167475059","0,1181605946","1,187824345","1,170590574","1,156468562","0,1151838975","1,148428506","0,1154610777","0,1169719667","1,184922671","1,197320317","1,196809814","1,191848075","1,193157957","1,195065078","1,185246492","0,1173118857","1,177723703","1,181529744","1,175791009","0,117096466","1,157007313","1,144147302","1,149981302","1,155487169","0,1145817838","1,14724882","0,1166887853","0,1177573164","0,1168361419","1,161536143","1,147728987","1,134005932","1,146003803","1,156629733","1,152211387","1,154326083","1,167779894","1,179226898","1,179005983","1,162791469","1,144181256","1,146618618","1,161188105","0,1158739669","0,1149885912","1,15487732","1,166506704","1,16838954","0,1166707108","0,1171750527","0,117429442","1,172405584","1,178957132","1,189416487","0,1199292779","1,207014874","1,198102864","1,185267537","0,1177761661","1,172282278","1,16997956","1,170999124","1,168291884","1,16479797","0,1166629402","1,166872728","1,156176839","1,150725389","1,157833324","1,159901081","1,157288549","0,1154204513","1,156498433","1,16057826","0,1161476803","1,15487673","1,154215854","0,1162689395","1,171219449","1,175981585","0,01171007071","0,1164241783","0,1170301268","0,1184319662","0,1186690839","0,11733325","0,1150930686","0,1136170497","1,140896745","1,145699892","1,149229841","1,154932363","1,160155441","0,1161017183","1,164904683","0,1175696057","0,1177095841","1,166687346","0,1153521527","1,148768847","1,168844469","0,1186774069","1,180456127","1,173367176","1,17333661","1,166660952","0,1153120116","1,151580085","1,162915651","0,1165288722","1,161827443","0,1162634675","1,160998062","1,15837406","0,115924489","1,159114468"
"8770302120536080,00",2,0,,,,#NUM!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11682072224074000,00",3,1,"1,168207222","11682072224074000,00","1,168207222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11653011822665200,00",4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1169085010597890,00",5,1,"0,1169085011","11690850105978900,00","1,169085011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11675520999513000,00",6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11678294889989600,00",7,1,"1,167829489","11678294889989600,00","1,167829489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11676542467028600,00",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11668835639487300,00",9,1,"1,166883564","11668835639487300,00","1,166883564",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
